Year_Quarter,Type,Indicator,Rate Type,Rate,Unit,Significant
2016 Q1,3-month period,All Causes,Crude,898.6,"Deaths per 100,000",
2016 Q2,3-month period,All Causes,Crude,828.1,"Deaths per 100,000",
2016 Q3,3-month period,All Causes,Crude,804.3,"Deaths per 100,000",
2016 Q4,3-month period,All Causes,Crude,865.9,"Deaths per 100,000",
2017 Q1,3-month period,All Causes,Crude,937.0,"Deaths per 100,000",
2017 Q2,3-month period,All Causes,Crude,841.2,"Deaths per 100,000",
2017 Q3,3-month period,All Causes,Crude,810.6,"Deaths per 100,000",
2017 Q4,3-month period,All Causes,Crude,876.9,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,All Causes,Crude,837.5,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,All Causes,Crude,839.3,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,All Causes,Crude,842,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,All Causes,Crude,849.3,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,All Causes,Crude,858.1,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,All Causes,Crude,861.5,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,All Causes,Crude,863.3,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,All Causes,Crude,866.2,"Deaths per 100,000",*
2016 Q1,3-month period,All Causes,Age-adjusted,772.8,"Deaths per 100,000",
2016 Q2,3-month period,All Causes,Age-adjusted,711.7,"Deaths per 100,000",
2016 Q3,3-month period,All Causes,Age-adjusted,689.9,"Deaths per 100,000",
2016 Q4,3-month period,All Causes,Age-adjusted,738.8,"Deaths per 100,000",
2017 Q1,3-month period,All Causes,Age-adjusted,795.8,"Deaths per 100,000",
2017 Q2,3-month period,All Causes,Age-adjusted,714.1,"Deaths per 100,000",
2017 Q3,3-month period,All Causes,Age-adjusted,686.1,"Deaths per 100,000",
2017 Q4,3-month period,All Causes,Age-adjusted,736.8,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,All Causes,Age-adjusted,724,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,All Causes,Age-adjusted,723.6,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,All Causes,Age-adjusted,724.4,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,All Causes,Age-adjusted,728.8,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,All Causes,Age-adjusted,733.1,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,All Causes,Age-adjusted,734.3,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,All Causes,Age-adjusted,733.5,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,All Causes,Age-adjusted,733.6,"Deaths per 100,000",*
2016 Q1,3-month period,Alzheimer's disease,Crude,38,"Deaths per 100,000",
2016 Q2,3-month period,Alzheimer's disease,Crude,34.3,"Deaths per 100,000",
2016 Q3,3-month period,Alzheimer's disease,Crude,33.4,"Deaths per 100,000",
2016 Q4,3-month period,Alzheimer's disease,Crude,38.3,"Deaths per 100,000",
2017 Q1,3-month period,Alzheimer's disease,Crude,41.9,"Deaths per 100,000",
2017 Q2,3-month period,Alzheimer's disease,Crude,35.0,"Deaths per 100,000",
2017 Q3,3-month period,Alzheimer's disease,Crude,33.7,"Deaths per 100,000",
2017 Q4,3-month period,Alzheimer's disease,Crude,38.8,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Alzheimer's disease,Crude,34.2,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Alzheimer's disease,Crude,34.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Alzheimer's disease,Crude,35.3,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Alzheimer's disease,Crude,35.9,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Alzheimer's disease,Crude,36.9,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Alzheimer's disease,Crude,37.1,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Alzheimer's disease,Crude,37.2,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Alzheimer's disease,Crude,37.3,"Deaths per 100,000",*
2016 Q1,3-month period,Alzheimer's disease,Age-adjusted,32.1,"Deaths per 100,000",
2016 Q2,3-month period,Alzheimer's disease,Age-adjusted,28.9,"Deaths per 100,000",
2016 Q3,3-month period,Alzheimer's disease,Age-adjusted,28.1,"Deaths per 100,000",
2016 Q4,3-month period,Alzheimer's disease,Age-adjusted,32.1,"Deaths per 100,000",
2017 Q1,3-month period,Alzheimer's disease,Age-adjusted,35.0,"Deaths per 100,000",
2017 Q2,3-month period,Alzheimer's disease,Age-adjusted,29.2,"Deaths per 100,000",
2017 Q3,3-month period,Alzheimer's disease,Age-adjusted,28.0,"Deaths per 100,000",
2017 Q4,3-month period,Alzheimer's disease,Age-adjusted,32.0,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Alzheimer's disease,Age-adjusted,29,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Alzheimer's disease,Age-adjusted,29.5,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Alzheimer's disease,Age-adjusted,29.9,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Alzheimer's disease,Age-adjusted,30.3,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Alzheimer's disease,Age-adjusted,30.9,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Alzheimer's disease,Age-adjusted,31.1,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Alzheimer's disease,Age-adjusted,31.1,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Alzheimer's disease,Age-adjusted,31.1,"Deaths per 100,000",*
2016 Q1,3-month period,Cancer,Crude,189.3,"Deaths per 100,000",
2016 Q2,3-month period,Cancer,Crude,181.6,"Deaths per 100,000",
2016 Q3,3-month period,Cancer,Crude,183.4,"Deaths per 100,000",
2016 Q4,3-month period,Cancer,Crude,186,"Deaths per 100,000",
2017 Q1,3-month period,Cancer,Crude,187.0,"Deaths per 100,000",
2017 Q2,3-month period,Cancer,Crude,182.0,"Deaths per 100,000",
2017 Q3,3-month period,Cancer,Crude,182.7,"Deaths per 100,000",
2017 Q4,3-month period,Cancer,Crude,185.8,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Cancer,Crude,185.6,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Cancer,Crude,185.3,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Cancer,Crude,185,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Cancer,Crude,185.1,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Cancer,Crude,184.3,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Cancer,Crude,184.5,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Cancer,Crude,184.4,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Cancer,Crude,184.4,"Deaths per 100,000",*
2016 Q1,3-month period,Cancer,Age-adjusted,160.1,"Deaths per 100,000",
2016 Q2,3-month period,Cancer,Age-adjusted,153.1,"Deaths per 100,000",
2016 Q3,3-month period,Cancer,Age-adjusted,153.9,"Deaths per 100,000",
2016 Q4,3-month period,Cancer,Age-adjusted,155.6,"Deaths per 100,000",
2017 Q1,3-month period,Cancer,Age-adjusted,155.9,"Deaths per 100,000",
2017 Q2,3-month period,Cancer,Age-adjusted,151.2,"Deaths per 100,000",
2017 Q3,3-month period,Cancer,Age-adjusted,150.9,"Deaths per 100,000",
2017 Q4,3-month period,Cancer,Age-adjusted,152.8,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Cancer,Age-adjusted,157.9,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Cancer,Age-adjusted,157,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Cancer,Age-adjusted,156.2,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Cancer,Age-adjusted,155.8,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Cancer,Age-adjusted,154.4,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Cancer,Age-adjusted,154.0,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Cancer,Age-adjusted,153.4,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Cancer,Age-adjusted,152.8,"Deaths per 100,000",*
2016 Q1,3-month period,Chronic liver disease and cirrhosis,Crude,13.1,"Deaths per 100,000",
2016 Q2,3-month period,Chronic liver disease and cirrhosis,Crude,12.3,"Deaths per 100,000",
2016 Q3,3-month period,Chronic liver disease and cirrhosis,Crude,12.1,"Deaths per 100,000",
2016 Q4,3-month period,Chronic liver disease and cirrhosis,Crude,12.7,"Deaths per 100,000",
2017 Q1,3-month period,Chronic liver disease and cirrhosis,Crude,13.2,"Deaths per 100,000",
2017 Q2,3-month period,Chronic liver disease and cirrhosis,Crude,12.4,"Deaths per 100,000",
2017 Q3,3-month period,Chronic liver disease and cirrhosis,Crude,12.4,"Deaths per 100,000",
2017 Q4,3-month period,Chronic liver disease and cirrhosis,Crude,13.3,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.6,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.5,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.6,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.5,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.6,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.6,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.7,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Chronic liver disease and cirrhosis,Crude,12.8,"Deaths per 100,000",*
2016 Q1,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,11.2,"Deaths per 100,000",
2016 Q2,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,10.5,"Deaths per 100,000",
2016 Q3,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,10.4,"Deaths per 100,000",
2016 Q4,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,10.9,"Deaths per 100,000",
2017 Q1,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,11.2,"Deaths per 100,000",
2017 Q2,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,10.6,"Deaths per 100,000",
2017 Q3,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,10.5,"Deaths per 100,000",
2017 Q4,3-month period,Chronic liver disease and cirrhosis,Age-adjusted,11.2,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.8,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.8,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.7,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.7,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.8,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.8,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Chronic liver disease and cirrhosis,Age-adjusted,10.9,"Deaths per 100,000",
2016 Q1,3-month period,Chronic lower respiratory diseases,Crude,54.6,"Deaths per 100,000",
2016 Q2,3-month period,Chronic lower respiratory diseases,Crude,47.5,"Deaths per 100,000",
2016 Q3,3-month period,Chronic lower respiratory diseases,Crude,42.1,"Deaths per 100,000",
2016 Q4,3-month period,Chronic lower respiratory diseases,Crude,47.2,"Deaths per 100,000",
2017 Q1,3-month period,Chronic lower respiratory diseases,Crude,59.2,"Deaths per 100,000",
2017 Q2,3-month period,Chronic lower respiratory diseases,Crude,48.7,"Deaths per 100,000",
2017 Q3,3-month period,Chronic lower respiratory diseases,Crude,41.5,"Deaths per 100,000",
2017 Q4,3-month period,Chronic lower respiratory diseases,Crude,47.7,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Chronic lower respiratory diseases,Crude,47.4,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Chronic lower respiratory diseases,Crude,47,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Chronic lower respiratory diseases,Crude,47.4,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Chronic lower respiratory diseases,Crude,47.8,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Chronic lower respiratory diseases,Crude,48.9,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Chronic lower respiratory diseases,Crude,49.2,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Chronic lower respiratory diseases,Crude,49.1,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Chronic lower respiratory diseases,Crude,49.2,"Deaths per 100,000",*
2016 Q1,3-month period,Chronic lower respiratory diseases,Age-adjusted,46.5,"Deaths per 100,000",
2016 Q2,3-month period,Chronic lower respiratory diseases,Age-adjusted,40.3,"Deaths per 100,000",
2016 Q3,3-month period,Chronic lower respiratory diseases,Age-adjusted,35.6,"Deaths per 100,000",
2016 Q4,3-month period,Chronic lower respiratory diseases,Age-adjusted,39.8,"Deaths per 100,000",
2017 Q1,3-month period,Chronic lower respiratory diseases,Age-adjusted,49.5,"Deaths per 100,000",
2017 Q2,3-month period,Chronic lower respiratory diseases,Age-adjusted,40.6,"Deaths per 100,000",
2017 Q3,3-month period,Chronic lower respiratory diseases,Age-adjusted,34.5,"Deaths per 100,000",
2017 Q4,3-month period,Chronic lower respiratory diseases,Age-adjusted,39.4,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,40.6,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,40.1,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,40.3,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,40.6,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,41.2,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,41.3,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,41.0,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Chronic lower respiratory diseases,Age-adjusted,40.9,"Deaths per 100,000",*
2016 Q1,3-month period,Diabetes,Crude,26.6,"Deaths per 100,000",
2016 Q2,3-month period,Diabetes,Crude,23.9,"Deaths per 100,000",
2016 Q3,3-month period,Diabetes,Crude,23,"Deaths per 100,000",
2016 Q4,3-month period,Diabetes,Crude,25.6,"Deaths per 100,000",
2017 Q1,3-month period,Diabetes,Crude,28.2,"Deaths per 100,000",
2017 Q2,3-month period,Diabetes,Crude,24.4,"Deaths per 100,000",
2017 Q3,3-month period,Diabetes,Crude,23.6,"Deaths per 100,000",
2017 Q4,3-month period,Diabetes,Crude,26.5,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Diabetes,Crude,24.5,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Diabetes,Crude,24.5,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Diabetes,Crude,24.6,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Diabetes,Crude,24.8,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Diabetes,Crude,25.1,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Diabetes,Crude,25.2,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Diabetes,Crude,25.4,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Diabetes,Crude,25.7,"Deaths per 100,000",*
2016 Q1,3-month period,Diabetes,Age-adjusted,22.7,"Deaths per 100,000",
2016 Q2,3-month period,Diabetes,Age-adjusted,20.3,"Deaths per 100,000",
2016 Q3,3-month period,Diabetes,Age-adjusted,19.4,"Deaths per 100,000",
2016 Q4,3-month period,Diabetes,Age-adjusted,21.6,"Deaths per 100,000",
2017 Q1,3-month period,Diabetes,Age-adjusted,23.6,"Deaths per 100,000",
2017 Q2,3-month period,Diabetes,Age-adjusted,20.4,"Deaths per 100,000",
2017 Q3,3-month period,Diabetes,Age-adjusted,19.8,"Deaths per 100,000",
2017 Q4,3-month period,Diabetes,Age-adjusted,22.0,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Diabetes,Age-adjusted,21,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Diabetes,Age-adjusted,20.9,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Diabetes,Age-adjusted,20.9,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Diabetes,Age-adjusted,21,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Diabetes,Age-adjusted,21.2,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Diabetes,Age-adjusted,21.2,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Diabetes,Age-adjusted,21.3,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Diabetes,Age-adjusted,21.5,"Deaths per 100,000",*
2016 Q1,3-month period,Drug overdose,Crude,18.9,"Deaths per 100,000",
2016 Q2,3-month period,Drug overdose,Crude,19.4,"Deaths per 100,000",
2016 Q3,3-month period,Drug overdose,Crude,20,"Deaths per 100,000",
2016 Q4,3-month period,Drug overdose,Crude,20.7,"Deaths per 100,000",
2017 Q1,3-month period,Drug overdose,Crude,22.0,"Deaths per 100,000",
2017 Q2,3-month period,Drug overdose,Crude,21.3,"Deaths per 100,000",*
2017 Q3,3-month period,Drug overdose,Crude,,"Deaths per 100,000",
2017 Q4,3-month period,Drug overdose,Crude,,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Drug overdose,Crude,17,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Drug overdose,Crude,17.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Drug overdose,Crude,18.6,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Drug overdose,Crude,19.7,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Drug overdose,Crude,20.6,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Drug overdose,Crude,21.0,"Deaths per 100,000",*
2017 Q3,12 months ending with quarter,Drug overdose,Crude,,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Drug overdose,Crude,,"Deaths per 100,000",
2016 Q1,3-month period,Drug overdose,Age-adjusted,19,"Deaths per 100,000",
2016 Q2,3-month period,Drug overdose,Age-adjusted,19.4,"Deaths per 100,000",
2016 Q3,3-month period,Drug overdose,Age-adjusted,20.2,"Deaths per 100,000",
2016 Q4,3-month period,Drug overdose,Age-adjusted,20.8,"Deaths per 100,000",
2017 Q1,3-month period,Drug overdose,Age-adjusted,22.3,"Deaths per 100,000",
2017 Q2,3-month period,Drug overdose,Age-adjusted,21.4,"Deaths per 100,000",*
2017 Q3,3-month period,Drug overdose,Age-adjusted,,"Deaths per 100,000",
2017 Q4,3-month period,Drug overdose,Age-adjusted,,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Drug overdose,Age-adjusted,17,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Drug overdose,Age-adjusted,17.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Drug overdose,Age-adjusted,18.7,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Drug overdose,Age-adjusted,19.8,"Deaths per 100,000",
