Year_Quarter,Type,Indicator,Rate Type,Rate,Unit,Significant
2017 Q1,12 months ending with quarter,Drug overdose,Age-adjusted,20.8,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Drug overdose,Age-adjusted,21.2,"Deaths per 100,000",*
2017 Q3,12 months ending with quarter,Drug overdose,Age-adjusted,,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Drug overdose,Age-adjusted,,"Deaths per 100,000",
2016 Q1,3-month period,"Falls, ages 65 and over",Crude,62.8,"Deaths per 100,000",
2016 Q2,3-month period,"Falls, ages 65 and over",Crude,57.8,"Deaths per 100,000",
2016 Q3,3-month period,"Falls, ages 65 and over",Crude,58.7,"Deaths per 100,000",
2016 Q4,3-month period,"Falls, ages 65 and over",Crude,61.6,"Deaths per 100,000",
2017 Q1,3-month period,"Falls, ages 65 and over",Crude,64.4,"Deaths per 100,000",
2017 Q2,3-month period,"Falls, ages 65 and over",Crude,59.5,"Deaths per 100,000",
2017 Q3,3-month period,"Falls, ages 65 and over",Crude,57.7,"Deaths per 100,000",
2017 Q4,3-month period,"Falls, ages 65 and over",Crude,,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,"Falls, ages 65 and over",Crude,59.7,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,"Falls, ages 65 and over",Crude,59.7,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,"Falls, ages 65 and over",Crude,60.3,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,"Falls, ages 65 and over",Crude,60.2,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,"Falls, ages 65 and over",Crude,60.5,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,"Falls, ages 65 and over",Crude,61.0,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,"Falls, ages 65 and over",Crude,60.8,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,"Falls, ages 65 and over",Crude,,"Deaths per 100,000",
2016 Q1,3-month period,"Falls, ages 65 and over",Age-adjusted,64,"Deaths per 100,000",
2016 Q2,3-month period,"Falls, ages 65 and over",Age-adjusted,59,"Deaths per 100,000",
2016 Q3,3-month period,"Falls, ages 65 and over",Age-adjusted,59.9,"Deaths per 100,000",
2016 Q4,3-month period,"Falls, ages 65 and over",Age-adjusted,63.2,"Deaths per 100,000",
2017 Q1,3-month period,"Falls, ages 65 and over",Age-adjusted,66.3,"Deaths per 100,000",
2017 Q2,3-month period,"Falls, ages 65 and over",Age-adjusted,61.2,"Deaths per 100,000",
2017 Q3,3-month period,"Falls, ages 65 and over",Age-adjusted,59.4,"Deaths per 100,000",
2017 Q4,3-month period,"Falls, ages 65 and over",Age-adjusted,,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,60.6,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,60.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,61.5,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,61.6,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,62.0,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,62.7,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,62.6,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,"Falls, ages 65 and over",Age-adjusted,,"Deaths per 100,000",
2016 Q1,3-month period,Firearm-related injury,Crude,11.3,"Deaths per 100,000",
2016 Q2,3-month period,Firearm-related injury,Crude,12,"Deaths per 100,000",
2016 Q3,3-month period,Firearm-related injury,Crude,12.6,"Deaths per 100,000",
2016 Q4,3-month period,Firearm-related injury,Crude,11.9,"Deaths per 100,000",
2017 Q1,3-month period,Firearm-related injury,Crude,11.7,"Deaths per 100,000",
2017 Q2,3-month period,Firearm-related injury,Crude,12.5,"Deaths per 100,000",
2017 Q3,3-month period,Firearm-related injury,Crude,12.3,"Deaths per 100,000",
2017 Q4,3-month period,Firearm-related injury,Crude,,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Firearm-related injury,Crude,11.4,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Firearm-related injury,Crude,11.6,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Firearm-related injury,Crude,11.8,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Firearm-related injury,Crude,12,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Firearm-related injury,Crude,12.1,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Firearm-related injury,Crude,12.2,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Firearm-related injury,Crude,12.1,"Deaths per 100,000",*
2017 Q4,12 months ending with quarter,Firearm-related injury,Crude,,"Deaths per 100,000",
2016 Q1,3-month period,Firearm-related injury,Age-adjusted,11.1,"Deaths per 100,000",
2016 Q2,3-month period,Firearm-related injury,Age-adjusted,11.8,"Deaths per 100,000",
2016 Q3,3-month period,Firearm-related injury,Age-adjusted,12.4,"Deaths per 100,000",
2016 Q4,3-month period,Firearm-related injury,Age-adjusted,11.7,"Deaths per 100,000",
2017 Q1,3-month period,Firearm-related injury,Age-adjusted,11.6,"Deaths per 100,000",
2017 Q2,3-month period,Firearm-related injury,Age-adjusted,12.3,"Deaths per 100,000",
2017 Q3,3-month period,Firearm-related injury,Age-adjusted,12.1,"Deaths per 100,000",
2017 Q4,3-month period,Firearm-related injury,Age-adjusted,,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Firearm-related injury,Age-adjusted,11.2,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Firearm-related injury,Age-adjusted,11.4,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Firearm-related injury,Age-adjusted,11.6,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Firearm-related injury,Age-adjusted,11.8,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Firearm-related injury,Age-adjusted,11.9,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Firearm-related injury,Age-adjusted,12.0,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Firearm-related injury,Age-adjusted,11.9,"Deaths per 100,000",*
2017 Q4,12 months ending with quarter,Firearm-related injury,Age-adjusted,,"Deaths per 100,000",
2016 Q1,3-month period,Heart disease,Crude,212,"Deaths per 100,000",
2016 Q2,3-month period,Heart disease,Crude,192,"Deaths per 100,000",
2016 Q3,3-month period,Heart disease,Crude,181.7,"Deaths per 100,000",
2016 Q4,3-month period,Heart disease,Crude,200.9,"Deaths per 100,000",
2017 Q1,3-month period,Heart disease,Crude,218.9,"Deaths per 100,000",
2017 Q2,3-month period,Heart disease,Crude,192.7,"Deaths per 100,000",
2017 Q3,3-month period,Heart disease,Crude,182.5,"Deaths per 100,000",
2017 Q4,3-month period,Heart disease,Crude,201.7,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Heart disease,Crude,195.2,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Heart disease,Crude,195.3,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Heart disease,Crude,195.2,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Heart disease,Crude,196.6,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Heart disease,Crude,198.2,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Heart disease,Crude,198.4,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Heart disease,Crude,198.7,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Heart disease,Crude,198.9,"Deaths per 100,000",*
2016 Q1,3-month period,Heart disease,Age-adjusted,179.2,"Deaths per 100,000",
2016 Q2,3-month period,Heart disease,Age-adjusted,161.9,"Deaths per 100,000",
2016 Q3,3-month period,Heart disease,Age-adjusted,152.7,"Deaths per 100,000",
2016 Q4,3-month period,Heart disease,Age-adjusted,168.1,"Deaths per 100,000",
2017 Q1,3-month period,Heart disease,Age-adjusted,182.4,"Deaths per 100,000",
2017 Q2,3-month period,Heart disease,Age-adjusted,160.3,"Deaths per 100,000",
2017 Q3,3-month period,Heart disease,Age-adjusted,151.1,"Deaths per 100,000",
2017 Q4,3-month period,Heart disease,Age-adjusted,166.0,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Heart disease,Age-adjusted,165.8,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Heart disease,Age-adjusted,165.3,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Heart disease,Age-adjusted,164.8,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Heart disease,Age-adjusted,165.5,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Heart disease,Age-adjusted,166.0,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Heart disease,Age-adjusted,165.8,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Heart disease,Age-adjusted,165.4,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Heart disease,Age-adjusted,165.0,"Deaths per 100,000",*
2016 Q1,3-month period,HIV disease,Crude,2.1,"Deaths per 100,000",
2016 Q2,3-month period,HIV disease,Crude,1.9,"Deaths per 100,000",
2016 Q3,3-month period,HIV disease,Crude,1.8,"Deaths per 100,000",
2016 Q4,3-month period,HIV disease,Crude,1.8,"Deaths per 100,000",
2017 Q1,3-month period,HIV disease,Crude,1.9,"Deaths per 100,000",
2017 Q2,3-month period,HIV disease,Crude,1.7,"Deaths per 100,000",
2017 Q3,3-month period,HIV disease,Crude,1.7,"Deaths per 100,000",
2017 Q4,3-month period,HIV disease,Crude,1.7,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,HIV disease,Crude,2,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,HIV disease,Crude,2,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,HIV disease,Crude,1.9,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,HIV disease,Crude,1.9,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,HIV disease,Crude,1.8,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,HIV disease,Crude,1.8,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,HIV disease,Crude,1.8,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,HIV disease,Crude,1.8,"Deaths per 100,000",*
2016 Q1,3-month period,HIV disease,Age-adjusted,1.9,"Deaths per 100,000",
2016 Q2,3-month period,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2016 Q3,3-month period,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2016 Q4,3-month period,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2017 Q1,3-month period,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2017 Q2,3-month period,HIV disease,Age-adjusted,1.6,"Deaths per 100,000",
2017 Q3,3-month period,HIV disease,Age-adjusted,1.6,"Deaths per 100,000",
2017 Q4,3-month period,HIV disease,Age-adjusted,1.6,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,HIV disease,Age-adjusted,1.8,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,HIV disease,Age-adjusted,1.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,HIV disease,Age-adjusted,1.8,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,HIV disease,Age-adjusted,1.8,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,HIV disease,Age-adjusted,1.7,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,HIV disease,Age-adjusted,1.6,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,HIV disease,Age-adjusted,1.6,"Deaths per 100,000",*
2016 Q1,3-month period,Homicide,Crude,5.3,"Deaths per 100,000",
2016 Q2,3-month period,Homicide,Crude,6,"Deaths per 100,000",
2016 Q3,3-month period,Homicide,Crude,6.5,"Deaths per 100,000",
2016 Q4,3-month period,Homicide,Crude,6.2,"Deaths per 100,000",
2017 Q1,3-month period,Homicide,Crude,5.8,"Deaths per 100,000",
2017 Q2,3-month period,Homicide,Crude,6.0,"Deaths per 100,000",
2017 Q3,3-month period,Homicide,Crude,6.1,"Deaths per 100,000",*
2017 Q4,3-month period,Homicide,Crude,,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Homicide,Crude,5.6,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Homicide,Crude,5.8,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Homicide,Crude,5.9,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Homicide,Crude,6,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Homicide,Crude,6.1,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Homicide,Crude,6.1,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Homicide,Crude,6.0,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Homicide,Crude,,"Deaths per 100,000",
2016 Q1,3-month period,Homicide,Age-adjusted,5.5,"Deaths per 100,000",
2016 Q2,3-month period,Homicide,Age-adjusted,6.2,"Deaths per 100,000",
2016 Q3,3-month period,Homicide,Age-adjusted,6.7,"Deaths per 100,000",
2016 Q4,3-month period,Homicide,Age-adjusted,6.4,"Deaths per 100,000",
2017 Q1,3-month period,Homicide,Age-adjusted,5.9,"Deaths per 100,000",
2017 Q2,3-month period,Homicide,Age-adjusted,6.2,"Deaths per 100,000",
2017 Q3,3-month period,Homicide,Age-adjusted,6.3,"Deaths per 100,000",*
2017 Q4,3-month period,Homicide,Age-adjusted,,"Deaths per 100,000",
2016 Q1,12 months ending with quarter,Homicide,Age-adjusted,5.8,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Homicide,Age-adjusted,5.9,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Homicide,Age-adjusted,6,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Homicide,Age-adjusted,6.2,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Homicide,Age-adjusted,6.3,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Homicide,Age-adjusted,6.3,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Homicide,Age-adjusted,6.2,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Homicide,Age-adjusted,,"Deaths per 100,000",
2016 Q1,3-month period,Hypertension,Crude,10.8,"Deaths per 100,000",
2016 Q2,3-month period,Hypertension,Crude,9.9,"Deaths per 100,000",
2016 Q3,3-month period,Hypertension,Crude,9.7,"Deaths per 100,000",
2016 Q4,3-month period,Hypertension,Crude,10.7,"Deaths per 100,000",
2017 Q1,3-month period,Hypertension,Crude,11.9,"Deaths per 100,000",
2017 Q2,3-month period,Hypertension,Crude,10.4,"Deaths per 100,000",
2017 Q3,3-month period,Hypertension,Crude,9.8,"Deaths per 100,000",
2017 Q4,3-month period,Hypertension,Crude,11.3,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Hypertension,Crude,9.9,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Hypertension,Crude,10,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Hypertension,Crude,10.1,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Hypertension,Crude,10.3,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Hypertension,Crude,10.5,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Hypertension,Crude,10.7,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Hypertension,Crude,10.7,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Hypertension,Crude,10.9,"Deaths per 100,000",*
2016 Q1,3-month period,Hypertension,Age-adjusted,9.1,"Deaths per 100,000",
2016 Q2,3-month period,Hypertension,Age-adjusted,8.3,"Deaths per 100,000",
2016 Q3,3-month period,Hypertension,Age-adjusted,8.2,"Deaths per 100,000",
2016 Q4,3-month period,Hypertension,Age-adjusted,9,"Deaths per 100,000",
2017 Q1,3-month period,Hypertension,Age-adjusted,9.9,"Deaths per 100,000",
2017 Q2,3-month period,Hypertension,Age-adjusted,8.6,"Deaths per 100,000",
2017 Q3,3-month period,Hypertension,Age-adjusted,8.1,"Deaths per 100,000",
2017 Q4,3-month period,Hypertension,Age-adjusted,9.3,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Hypertension,Age-adjusted,8.4,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Hypertension,Age-adjusted,8.4,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Hypertension,Age-adjusted,8.5,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Hypertension,Age-adjusted,8.6,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Hypertension,Age-adjusted,8.8,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Hypertension,Age-adjusted,8.9,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Hypertension,Age-adjusted,8.9,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Hypertension,Age-adjusted,9.0,"Deaths per 100,000",*
2016 Q1,3-month period,Influenza and pneumonia,Crude,20.8,"Deaths per 100,000",
2016 Q2,3-month period,Influenza and pneumonia,Crude,15.6,"Deaths per 100,000",
2016 Q3,3-month period,Influenza and pneumonia,Crude,12.3,"Deaths per 100,000",
2016 Q4,3-month period,Influenza and pneumonia,Crude,15.2,"Deaths per 100,000",
2017 Q1,3-month period,Influenza and pneumonia,Crude,25.1,"Deaths per 100,000",
2017 Q2,3-month period,Influenza and pneumonia,Crude,15.0,"Deaths per 100,000",
2017 Q3,3-month period,Influenza and pneumonia,Crude,12.0,"Deaths per 100,000",
2017 Q4,3-month period,Influenza and pneumonia,Crude,16.4,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Influenza and pneumonia,Crude,16.1,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Influenza and pneumonia,Crude,16,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Influenza and pneumonia,Crude,15.9,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Influenza and pneumonia,Crude,15.9,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Influenza and pneumonia,Crude,17.0,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Influenza and pneumonia,Crude,16.9,"Deaths per 100,000",
2017 Q3,12 months ending with quarter,Influenza and pneumonia,Crude,16.8,"Deaths per 100,000",
2017 Q4,12 months ending with quarter,Influenza and pneumonia,Crude,17.1,"Deaths per 100,000",*
2016 Q1,3-month period,Influenza and pneumonia,Age-adjusted,17.7,"Deaths per 100,000",
2016 Q2,3-month period,Influenza and pneumonia,Age-adjusted,13.3,"Deaths per 100,000",
2016 Q3,3-month period,Influenza and pneumonia,Age-adjusted,10.4,"Deaths per 100,000",
2016 Q4,3-month period,Influenza and pneumonia,Age-adjusted,12.8,"Deaths per 100,000",
2017 Q1,3-month period,Influenza and pneumonia,Age-adjusted,21.1,"Deaths per 100,000",
2017 Q2,3-month period,Influenza and pneumonia,Age-adjusted,12.6,"Deaths per 100,000",
2017 Q3,3-month period,Influenza and pneumonia,Age-adjusted,10.0,"Deaths per 100,000",
2017 Q4,3-month period,Influenza and pneumonia,Age-adjusted,13.6,"Deaths per 100,000",*
2016 Q1,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,13.7,"Deaths per 100,000",
2016 Q2,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,13.6,"Deaths per 100,000",
2016 Q3,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,13.5,"Deaths per 100,000",
2016 Q4,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,13.5,"Deaths per 100,000",
2017 Q1,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,14.4,"Deaths per 100,000",
2017 Q2,12 months ending with quarter,Influenza and pneumonia,Age-adjusted,14.2,"Deaths per 100,000",
